stable_path_id	corpus_stable_id	old_path	scope	relation	old_learning_ref_tip_tree	old_learning_ref_mode_blob	legacy_main_mode_blob	disposition	review_mode	final_basis_commit	final_basis_tree	final_path	reason	reviewer	reviewed_at_kst
wallet::docs/practice-codex-5.6/004.md	004	docs/practice-codex-5.6/004.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:734fbcb722ed788dee76eb4af30fee8fcb496bfa;learning/wallet-v1.0.1=100644:734fbcb722ed788dee76eb4af30fee8fcb496bfa;learning/wallet-v1.0.2=100644:734fbcb722ed788dee76eb4af30fee8fcb496bfa	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/005.md	005	docs/practice-codex-5.6/005.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:5363bcb542b8e7ba8ae3588a49cb733c513423f5;learning/wallet-v1.0.1=100644:5363bcb542b8e7ba8ae3588a49cb733c513423f5;learning/wallet-v1.0.2=100644:5363bcb542b8e7ba8ae3588a49cb733c513423f5	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/006.md	006	docs/practice-codex-5.6/006.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:0ac92dbc78c35bfee2c9c850a5b07b5fa4755578;learning/wallet-v1.0.1=100644:0ac92dbc78c35bfee2c9c850a5b07b5fa4755578;learning/wallet-v1.0.2=100644:0ac92dbc78c35bfee2c9c850a5b07b5fa4755578	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/007.md	007	docs/practice-codex-5.6/007.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:ddf45f8b17d67315d24eb33e83e399a27760923b;learning/wallet-v1.0.1=100644:ddf45f8b17d67315d24eb33e83e399a27760923b;learning/wallet-v1.0.2=100644:ddf45f8b17d67315d24eb33e83e399a27760923b	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/008.md	008	docs/practice-codex-5.6/008.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:8b9dd84925cfcbd2b24a57e6212583ab2e67736d;learning/wallet-v1.0.1=100644:8b9dd84925cfcbd2b24a57e6212583ab2e67736d;learning/wallet-v1.0.2=100644:8b9dd84925cfcbd2b24a57e6212583ab2e67736d	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/009.md	009	docs/practice-codex-5.6/009.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:cdc253716bbcec05bee45185f2d58830b2c76b41;learning/wallet-v1.0.1=100644:cdc253716bbcec05bee45185f2d58830b2c76b41;learning/wallet-v1.0.2=100644:cdc253716bbcec05bee45185f2d58830b2c76b41	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/010.md	010	docs/practice-codex-5.6/010.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:a81b887c3906681ded8aa5ce1c9cfed3a41023d4;learning/wallet-v1.0.1=100644:a81b887c3906681ded8aa5ce1c9cfed3a41023d4;learning/wallet-v1.0.2=100644:a81b887c3906681ded8aa5ce1c9cfed3a41023d4	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/011.md	011	docs/practice-codex-5.6/011.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:350409a9bb6e2373b85a5c41e03893fba909dbb5;learning/wallet-v1.0.1=100644:350409a9bb6e2373b85a5c41e03893fba909dbb5;learning/wallet-v1.0.2=100644:350409a9bb6e2373b85a5c41e03893fba909dbb5	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/012.md	012	docs/practice-codex-5.6/012.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:36efeb1bef021891a3c5ca12c90bdf9c71da209e;learning/wallet-v1.0.1=100644:36efeb1bef021891a3c5ca12c90bdf9c71da209e;learning/wallet-v1.0.2=100644:36efeb1bef021891a3c5ca12c90bdf9c71da209e	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/013.md	013	docs/practice-codex-5.6/013.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:8237aa4e0b2c9193be060327b054ed3fad42e68d;learning/wallet-v1.0.1=100644:8237aa4e0b2c9193be060327b054ed3fad42e68d;learning/wallet-v1.0.2=100644:8237aa4e0b2c9193be060327b054ed3fad42e68d	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/014.md	014	docs/practice-codex-5.6/014.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:d0c678b386a16ca4f7b5d646a203c17c3270a0dc;learning/wallet-v1.0.1=100644:d0c678b386a16ca4f7b5d646a203c17c3270a0dc;learning/wallet-v1.0.2=100644:d0c678b386a16ca4f7b5d646a203c17c3270a0dc	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/015.md	015	docs/practice-codex-5.6/015.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:743a0257fec757a9c1c09db8a8212db84b95a71c;learning/wallet-v1.0.1=100644:743a0257fec757a9c1c09db8a8212db84b95a71c;learning/wallet-v1.0.2=100644:743a0257fec757a9c1c09db8a8212db84b95a71c	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/016.md	016	docs/practice-codex-5.6/016.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:cb0cd1279913f3ee870491acbd6654393222d5a9;learning/wallet-v1.0.1=100644:cb0cd1279913f3ee870491acbd6654393222d5a9;learning/wallet-v1.0.2=100644:cb0cd1279913f3ee870491acbd6654393222d5a9	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/017.md	017	docs/practice-codex-5.6/017.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:03875528a163b09896df9a53b9c87df8f236740b;learning/wallet-v1.0.1=100644:03875528a163b09896df9a53b9c87df8f236740b;learning/wallet-v1.0.2=100644:03875528a163b09896df9a53b9c87df8f236740b	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/018.md	018	docs/practice-codex-5.6/018.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:a3aadc1890e4690681d80bfbf088ef58ecdb7fb2;learning/wallet-v1.0.1=100644:a3aadc1890e4690681d80bfbf088ef58ecdb7fb2;learning/wallet-v1.0.2=100644:a3aadc1890e4690681d80bfbf088ef58ecdb7fb2	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/019.md	019	docs/practice-codex-5.6/019.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b65bfe7b057dc0b85710c4dc403a5a220d38029e;learning/wallet-v1.0.1=100644:b65bfe7b057dc0b85710c4dc403a5a220d38029e;learning/wallet-v1.0.2=100644:b65bfe7b057dc0b85710c4dc403a5a220d38029e	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/020.md	020	docs/practice-codex-5.6/020.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:1bc5850e2a9c37b388a373c9c9273a356eddc793;learning/wallet-v1.0.1=100644:1bc5850e2a9c37b388a373c9c9273a356eddc793;learning/wallet-v1.0.2=100644:1bc5850e2a9c37b388a373c9c9273a356eddc793	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-codex-5.6/README.md	index	docs/practice-codex-5.6/README.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b4a5303b69e2c6144d81d981f3a7c3410c9c4ccb;learning/wallet-v1.0.1=100644:b4a5303b69e2c6144d81d981f3a7c3410c9c4ccb;learning/wallet-v1.0.2=100644:b4a5303b69e2c6144d81d981f3a7c3410c9c4ccb	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-source-split-v1.0.1/024.md	024	docs/practice-source-split-v1.0.1/024.md	learning-only	learning-added-v101-carried-v102	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=-;learning/wallet-v1.0.1=100644:9bc63453f173e11527b4ef0b3ce03edfed28b605;learning/wallet-v1.0.2=100644:9bc63453f173e11527b4ef0b3ce03edfed28b605	-	adopt-active-practice	direct-content	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/practice/024.md	re-derive durable-idempotency practice from final answer 024 after the barrier	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-source-split-v1.0.1/README.md	index	docs/practice-source-split-v1.0.1/README.md	learning-only	learning-added-v101-carried-v102	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=-;learning/wallet-v1.0.1=100644:7f50fb992ee5bbb681c3827c71d73aedf6f13667;learning/wallet-v1.0.2=100644:7f50fb992ee5bbb681c3827c71d73aedf6f13667	-	supersede-merge-practice-index	direct-content	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/practice/README.md	carry valid 024 and omission mapping into the rewritten current practice index	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-source-split-v1/001.md	001	docs/practice-source-split-v1/001.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:c56962de190bb058af7080d443b38eb62e692d08;learning/wallet-v1.0.1=100644:c56962de190bb058af7080d443b38eb62e692d08;learning/wallet-v1.0.2=100644:c56962de190bb058af7080d443b38eb62e692d08	-	adopt-active-practice	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/practice/001.md	body is unchanged; replace only current answer banner and final graph metadata/validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-source-split-v1/002.md	002	docs/practice-source-split-v1/002.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:5b85c26ae29cea0749420b7225fa5a105def2f85;learning/wallet-v1.0.1=100644:5b85c26ae29cea0749420b7225fa5a105def2f85;learning/wallet-v1.0.2=100644:5b85c26ae29cea0749420b7225fa5a105def2f85	-	adopt-active-practice	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/practice/002.md	body is unchanged; replace only current answer banner and final graph metadata/validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-source-split-v1/003.md	003	docs/practice-source-split-v1/003.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:eaef5917040c1a1a36904f4144ccc62749b6d629;learning/wallet-v1.0.1=100644:eaef5917040c1a1a36904f4144ccc62749b6d629;learning/wallet-v1.0.2=100644:eaef5917040c1a1a36904f4144ccc62749b6d629	-	adopt-active-practice	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/practice/003.md	body is unchanged; replace only current answer banner and final graph metadata/validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice-source-split-v1/004.md	004	docs/practice-source-split-v1/004.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:ac3f5064e3d1c51a0614d035f88bfc056818a94c;learning/wallet-v1.0.1=100644:ac3f5064e3d1c51a0614d035f88bfc056818a94c;learning/wallet-v1.0.2=100644:ac3f5064e3d1c51a0614d035f88bfc056818a94c	-	adopt-active-practice	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/practice/004.md	body is unchanged; replace only current answer banner and final graph metadata/validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
